timestamp,powerPctLeft,powerPctRight,vRot
52283.050283,3,3,0.03048780560493469238
52283.052398,3,3,-0.03048780560493469238
52283.054514,3,3,-0.03048780560493469238
52283.05663,3,3,0
52283.058746,3,3,-0.06097561120986938477
52283.060663,3,3,-0.06097561120986938477
52283.062552,3,3,0
52283.064441,3,3,0.06097561120986938477
52283.066329,3,3,0.04573170840740203857
52283.068218,3,3,0.03048780560493469238
52283.070107,3,3,0.06097561120986938477
52283.071996,3,3,-0.03048780560493469238
52283.07391,3,3,0
52283.075997,3,3,0
52283.078085,3,3,0
52283.080172,3,3,0.03048780560493469238
52283.08226,3,3,0
52283.084347,3,3,-0.06097561120986938477
52283.086435,3,3,0
52283.088522,3,3,0
52283.090466,3,3,-0.03048780560493469238
52283.092389,3,3,-0.06097561120986938477
52283.094311,3,3,-0.06097561120986938477
52283.096234,3,3,-0.03048780560493469238
52283.098157,3,3,0
52283.10008,3,3,0.03048780560493469238
52283.102003,3,3,0.03048780560493469238
52283.10394,3,3,0.03048780560493469238
52283.105977,3,3,0
52283.108015,3,3,0
52283.110052,3,3,0
52283.112089,3,3,0
52283.114126,3,3,0.06097561120986938477
52283.116164,3,3,0.03048780560493469238
52283.118201,3,3,0.03048780560493469238
52283.120239,3,3,0.03048780560493469238
52283.12228,3,3,0
52283.12432,3,3,0
52283.12636,3,3,0
52283.1284,3,3,-0.03048780560493469238
52283.13044,3,3,-0.01524390280246734619
52283.132481,3,3,-0.03048780560493469238
52283.134521,3,3,0.03048780560493469238
52283.136446,3,3,0
52283.138356,3,3,-0.03048780560493469238
52283.140265,3,3,0
52283.142174,3,3,0
52283.144083,3,3,0.03048780560493469238
52283.145993,3,3,0.01524390280246734619
52283.147902,3,3,0
52283.150025,3,3,0
52283.153647,3,3,0
52283.15727,3,3,0.03048780560493469238
52283.160892,3,3,0
52283.164514,3,3,0
52283.168136,3,3,-0.06097561120986938477
52283.171758,3,3,-0.04573170840740203857
52283.17538,3,3,-0.06097561120986938477
52283.177786,3,3,-0.03048780560493469238
52283.178163,3,3,-0.03048780560493469238
52283.17854,3,3,0.03048780560493469238
52283.178917,3,3,0.06097561120986938477
52283.179293,3,3,0.06097561120986938477
52283.17967,3,3,0.06097561120986938477
52283.180047,3,3,0.07621951401233673096
52283.180424,3,3,0.06097561120986938477
52283.182197,3,3,0.03048780560493469238
52283.18417,3,3,0.06097561120986938477
52283.186143,3,3,0.03048780560493469238
52283.188115,3,3,0.09146341681480407715
52283.190088,3,3,0.03048780560493469238
52283.19206,3,3,-0.03048780560493469238
52283.194033,3,3,-0.01524390280246734619
52283.196014,3,3,-0.06097561120986938477
52283.198058,3,3,0.03048780560493469238
52283.200102,3,3,0.06097561120986938477
52283.202145,3,3,0.06097561120986938477
52283.204189,3,3,0.03048780560493469238
52283.206233,3,3,0.03048780560493469238
52283.208277,3,3,0
52283.21032,3,3,0.03048780560493469238
52283.212344,3,3,0
52283.214334,3,3,0
52283.216325,3,3,0.03048780560493469238
52283.218315,3,3,0.06097561120986938477
52283.220305,3,3,0.06097561120986938477
52283.222295,3,3,0.03048780560493469238
52283.224286,3,3,0.12195122241973876953
52283.226276,3,3,0.06097561120986938477
52283.228256,3,3,0.03048780560493469238
52283.230234,3,3,-0.03048780560493469238
52283.232212,3,3,0.03048780560493469238
52283.23419,3,3,0
52283.236169,3,3,0
52283.238147,3,3,-0.03048780560493469238
52283.240125,3,3,0.03048780560493469238
52283.242117,3,3,-0.01524390280246734619
52283.244208,3,3,-0.03048780560493469238
52283.246298,3,3,-0.03048780560493469238
52283.248388,3,3,-0.06097561120986938477
52283.250479,3,3,-0.06097561120986938477
52283.252569,3,3,-0.06097561120986938477
52283.254659,3,3,-0.06097561120986938477
52283.256749,3,3,-0.09146341681480407715
52283.258714,3,3,-0.07621951401233673096
52283.260602,3,3,-0.06097561120986938477
52283.26249,3,3,-0.03048780560493469238
52283.264379,3,3,0
52283.266267,3,3,0.09146341681480407715
52283.268156,3,3,0.15243902802467346191
52283.270044,3,3,0.03048780560493469238
52283.271932,3,3,0.06097561120986938477
52283.274089,3,3,0.07621951401233673096
52283.276285,3,3,0.09146341681480407715
52283.27848,3,3,0.09146341681480407715
52283.280675,3,3,0.06097561120986938477
52283.282871,3,3,0
52283.285066,3,3,0.03048780560493469238
52283.287261,3,3,0.03048780560493469238
52283.28932,3,3,0
52283.291244,3,3,-0.01524390280246734619
52283.293167,3,3,-0.06097561120986938477
52283.295091,3,3,-0.06097561120986938477
52283.297014,3,3,-0.06097561120986938477
52283.298938,3,3,0.03048780560493469238
52283.300861,3,3,0
52283.302784,3,3,0.03048780560493469238
52283.304684,3,3,0
52283.306576,3,3,0.01524390280246734619
52283.308469,3,3,-0.06097561120986938477
52283.310361,3,3,0
52283.312253,3,3,-0.03048780560493469238
52283.314145,3,3,0.03048780560493469238
52283.316037,3,3,0
52283.31793,3,3,0
52283.319993,3,3,0.06097561120986938477
52283.322057,3,3,0.03048780560493469238
52283.324121,3,3,0
52283.326185,3,3,0
52283.328249,3,3,-0.03048780560493469238
52283.330313,3,3,-0.03048780560493469238
52283.332377,3,3,-0.06097561120986938477
52283.334426,3,3,0
52283.33646,3,3,-0.03048780560493469238
52283.338494,3,3,-0.03048780560493469238
52283.340528,3,3,-0.03048780560493469238
52283.342563,3,3,-0.03048780560493469238
52283.344597,3,3,-0.03048780560493469238
52283.346631,3,3,0
52283.348665,3,3,0.03048780560493469238
52283.350585,3,3,-0.03048780560493469238
52283.352467,3,3,-0.03048780560493469238
52283.354349,3,3,0
52283.356231,3,3,0.07621951401233673096
52283.358114,3,3,0.12195122241973876953
52283.359996,3,3,0.12195122241973876953
52283.361878,3,3,0.12195122241973876953
52283.36376,3,3,0.15243902802467346191
52283.365871,3,3,0.09146341681480407715
52283.367982,3,3,0.06097561120986938477
52283.370093,3,3,0.03048780560493469238
52283.372204,3,3,0.06097561120986938477
52283.374315,3,3,0.06097561120986938477
52283.376426,3,3,0.03048780560493469238
52283.378537,3,3,0
52283.380499,3,3,0
52283.38237,3,3,-0.03048780560493469238
52283.384241,3,3,0
52283.386112,3,3,-0.03048780560493469238
52283.387983,3,3,-0.04573170840740203857
52283.389854,3,3,-0.03048780560493469238
52283.391726,3,3,0
52283.393597,3,3,0
52283.395696,3,3,0
52283.397827,3,3,-0.03048780560493469238
52283.399958,3,3,0
52283.40209,3,3,-0.03048780560493469238
52283.404221,3,3,-0.01524390280246734619
52283.406352,3,3,0
52283.408484,3,3,0
52283.410461,3,3,0.03048780560493469238
52283.412345,3,3,0.03048780560493469238
52283.41423,3,3,0
52283.416115,3,3,0
52283.417999,3,3,-0.03048780560493469238
52283.419884,3,3,-0.01524390280246734619
52283.421768,3,3,-0.06097561120986938477
52283.423653,3,3,-0.03048780560493469238
52283.425741,3,3,-0.06097561120986938477
52283.427859,3,3,-0.09146341681480407715
52283.429976,3,3,-0.03048780560493469238
52283.432094,3,3,-0.06097561120986938477
52283.434211,3,3,-0.06097561120986938477
52283.436329,3,3,-0.03048780560493469238
52283.438447,3,3,-0.06097561120986938477
52283.440428,3,3,-0.09146341681480407715
52283.442329,3,3,-0.03048780560493469238
52283.444229,3,3,-0.03048780560493469238
52283.446129,3,3,-0.03048780560493469238
52283.44803,3,3,0
52283.44993,3,3,0.06097561120986938477
52283.45183,3,3,0.03048780560493469238
52283.453731,3,3,0.06097561120986938477
52283.455842,3,3,0.03048780560493469238
52283.457984,3,3,0
52283.460126,3,3,-0.03048780560493469238
52283.462268,3,3,-0.03048780560493469238
52283.46441,3,3,0.09146341681480407715
52283.466552,3,3,0.06097561120986938477
52283.468694,3,3,0.01524390280246734619
52283.470667,3,3,0.06097561120986938477
52283.472583,3,3,0.03048780560493469238
52283.474499,3,3,0
52283.476415,3,3,0
52283.478331,3,3,0.06097561120986938477
52283.480247,3,3,0.06097561120986938477
52283.482163,3,3,0.09146341681480407715
52283.484079,3,3,0.04573170840740203857
52283.486207,3,3,0.03048780560493469238
52283.488335,3,3,0
52283.490462,3,3,-0.03048780560493469238
52283.49259,3,3,-0.03048780560493469238
52283.494718,3,3,0
52283.496846,3,3,0
52283.498974,3,3,0
52283.500866,3,3,-0.06097561120986938477
52283.502725,3,3,-0.06097561120986938477
52283.504584,3,3,-0.06097561120986938477
52283.506443,3,3,-0.06097561120986938477
52283.508302,3,3,-0.03048780560493469238
52283.510161,3,3,-0.03048780560493469238
52283.51202,3,3,0
52283.513917,3,3,-0.03048780560493469238
52283.51608,3,3,-0.01524390280246734619
52283.518244,3,3,-0.03048780560493469238
52283.520407,3,3,0
52283.522571,3,3,0.06097561120986938477
52283.524735,3,3,0.09146341681480407715
52283.526898,3,3,0.06097561120986938477
52283.529062,3,3,0.09146341681480407715
52283.530951,3,3,0.03048780560493469238
52283.5328,3,3,0.04573170840740203857
52283.53465,3,3,0.06097561120986938477
52283.536499,3,3,0.06097561120986938477
52283.538349,3,3,0.09146341681480407715
52283.540199,3,3,0.15243902802467346191
52283.542048,3,3,0.15243902802467346191
52283.544171,3,3,0.12195122241973876953
52283.548202,3,3,0.03048780560493469238
52283.552233,3,3,0.04573170840740203857
52283.556265,3,3,0.09146341681480407715
52283.560296,3,3,0.09146341681480407715
52283.564327,3,3,0.09146341681480407715
52283.568359,3,3,0.12195122241973876953
52283.57239,3,3,0.06097561120986938477
52283.572977,3,3,0.03048780560493469238
52283.573072,3,3,0
52283.573167,3,3,0.07621951401233673096
52283.573262,3,3,0.03048780560493469238
52283.573357,3,3,0.03048780560493469238
52283.573452,3,3,0
52283.573546,3,3,0
52283.573897,3,3,0.03048780560493469238
52283.576034,3,3,0.06097561120986938477
52283.578171,3,3,0.06097561120986938477
52283.580308,3,3,0.06097561120986938477
52283.582446,3,3,0.03048780560493469238
52283.584583,3,3,-0.03048780560493469238
52283.58672,3,3,-0.09146341681480407715
52283.588858,3,3,-0.06097561120986938477
52283.590764,3,3,-0.03048780560493469238
52283.592638,3,3,0.03048780560493469238
52283.594511,3,3,0
52283.596385,3,3,0.06097561120986938477
52283.598259,3,3,0.06097561120986938477
52283.600132,3,3,0.12195122241973876953
52283.602006,3,3,0.12195122241973876953
52283.603912,3,3,0.12195122241973876953
52283.606043,3,3,0.09146341681480407715
52283.608174,3,3,0.03048780560493469238
52283.610305,3,3,0.06097561120986938477
52283.612436,3,3,0.03048780560493469238
52283.614567,3,3,0.06097561120986938477
52283.616697,3,3,0.06097561120986938477
52283.618828,3,3,0.06097561120986938477
52283.620752,3,3,0.06097561120986938477
52283.622645,3,3,0.06097561120986938477
52283.624539,3,3,0.03048780560493469238
52283.626433,3,3,0.03048780560493469238
52283.628327,3,3,0
52283.63022,3,3,0.07621951401233673096
52283.632114,3,3,0.12195122241973876953
52283.634035,3,3,0.12195122241973876953
52283.636148,3,3,0.09146341681480407715
52283.638261,3,3,0.06097561120986938477
52283.640374,3,3,0.09146341681480407715
52283.642487,3,3,0.03048780560493469238
52283.6446,3,3,0.03048780560493469238
52283.646714,3,3,0.06097561120986938477
52283.648827,3,3,0.06097561120986938477
52283.650768,3,3,0.06097561120986938477
52283.652685,3,3,0.03048780560493469238
52283.654602,3,3,-0.06097561120986938477
52283.656519,3,3,-0.03048780560493469238
52283.658436,3,3,-0.03048780560493469238
52283.660353,3,3,-0.03048780560493469238
52283.66227,3,3,-0.03048780560493469238
52283.664207,3,3,0
52283.666282,3,3,0
52283.668358,3,3,0.03048780560493469238
52283.670433,3,3,0.03048780560493469238
52283.672508,3,3,0
52283.674584,3,3,0
52283.676659,3,3,0
52283.678734,3,3,0
52283.68067,3,3,-0.03048780560493469238
52283.682586,3,3,0
52283.684501,3,3,0
52283.686417,3,3,-0.06097561120986938477
52283.688333,3,3,-0.06097561120986938477
52283.690249,3,3,-0.06097561120986938477
52283.692165,3,3,-0.09146341681480407715
52283.694102,3,3,0.01524390280246734619
52283.696189,3,3,0.03048780560493469238
52283.698277,3,3,0
52283.700364,3,3,-0.06097561120986938477
52283.702452,3,3,-0.06097561120986938477
52283.704539,3,3,-0.06097561120986938477
52283.706627,3,3,0.06097561120986938477
52283.708714,3,3,0
52283.710632,3,3,0.01524390280246734619
52283.712525,3,3,-0.03048780560493469238
52283.714419,3,3,-0.06097561120986938477
52283.716312,3,3,-0.09146341681480407715
52283.718206,3,3,-0.09146341681480407715
52283.7201,3,3,-0.12195122241973876953
52283.721993,3,3,-0.06097561120986938477
52283.723915,3,3,0
52283.726032,3,3,0.03048780560493469238
52283.728149,3,3,0.03048780560493469238
52283.730266,3,3,0.06097561120986938477
52283.732384,3,3,0.06097561120986938477
52283.734501,3,3,0.06097561120986938477
52283.736618,3,3,0.06097561120986938477
52283.738735,3,3,0
52283.740653,3,3,0.03048780560493469238
52283.742542,3,3,0.04573170840740203857
52283.744431,3,3,0.09146341681480407715
52283.74632,3,3,0.09146341681480407715
52283.748209,3,3,0.06097561120986938477
52283.750098,3,3,0.09146341681480407715
52283.751987,3,3,0.09146341681480407715
52283.753904,3,3,0.03048780560493469238
52283.756017,3,3,0.06097561120986938477
52283.75813,3,3,0.04573170840740203857
52283.760243,3,3,0.06097561120986938477
52283.762356,3,3,0.09146341681480407715
52283.764469,3,3,0.06097561120986938477
52283.766582,3,3,0
52283.768694,0,0,-0.03048780560493469238
52283.770619,0,0,0
52283.772516,0,0,-0.03048780560493469238
52283.774413,0,0,-0.07621951401233673096
52283.776311,0,0,-0.06097561120986938477
52283.778208,0,0,-0.03048780560493469238
52283.780105,0,0,-0.03048780560493469238
52283.782003,0,0,-0.03048780560493469238
52283.783928,0,0,0.03048780560493469238
52283.78605,0,0,0
52283.788172,0,0,0.03048780560493469238
52283.790294,0,0,0.07621951401233673096
52283.792416,0,0,0
52283.794538,0,0,0.06097561120986938477
52283.79666,0,0,0
52283.798782,0,0,0
52283.800797,0,0,0.03048780560493469238
52283.802798,0,0,0.06097561120986938477
52283.804798,0,0,0.03048780560493469238
52283.806799,0,0,-0.03048780560493469238
52283.808799,0,0,0.03048780560493469238
52283.8108,0,0,0.03048780560493469238
52283.8128,0,0,0
52283.814802,0,0,-0.03048780560493469238
52283.816809,0,0,0
52283.818816,0,0,-0.03048780560493469238
52283.820823,0,0,-0.03048780560493469238
52283.82283,0,0,0
52283.824837,0,0,0
52283.826844,0,0,-0.03048780560493469238
52283.828851,0,0,-0.06097561120986938477
52283.830754,0,0,-0.03048780560493469238
52283.832641,0,0,-0.03048780560493469238
52283.834529,0,0,-0.06097561120986938477
52283.836416,0,0,-0.09146341681480407715
52283.838304,0,0,-0.06097561120986938477
52283.840191,0,0,-0.03048780560493469238
52283.842079,0,0,0
52283.843991,0,0,0
52283.846074,0,0,0.03048780560493469238
52283.848156,0,0,0.09146341681480407715
52283.850239,0,0,0.06097561120986938477
52283.852322,0,0,0
52283.854404,0,0,-0.04573170840740203857
52283.856487,0,0,-0.09146341681480407715
52283.85857,0,0,-0.12195122241973876953
52283.860503,0,0,-0.09146341681480407715
52283.862414,0,0,-0.12195122241973876953
52283.864326,0,0,-0.09146341681480407715
52283.866238,0,0,-0.09146341681480407715
52283.868149,0,0,-0.06097561120986938477
52283.870061,0,0,-0.03048780560493469238
52283.871973,0,0,-0.03048780560493469238
52283.873911,0,0,-0.03048780560493469238
52283.876037,0,0,-0.03048780560493469238
52283.878164,0,0,-0.06097561120986938477
52283.88029,0,0,-0.03048780560493469238
52283.882417,0,0,0
52283.884543,0,0,-0.03048780560493469238
52283.88667,0,0,0.03048780560493469238
52283.888796,0,0,0.03048780560493469238
52283.890713,0,0,0.03048780560493469238
52283.8926,0,0,0.03048780560493469238
52283.894487,0,0,0
52283.896375,0,0,-0.03048780560493469238
52283.898262,0,0,-0.03048780560493469238
52283.900149,0,0,0.03048780560493469238
52283.902036,0,0,0.13719512522220611572
52283.903947,0,0,0.1829268336296081543
52283.906021,0,0,0.15243902802467346191
52283.908096,0,0,0.03048780560493469238
52283.91017,0,0,0.03048780560493469238
52283.912245,0,0,0.03048780560493469238
52283.914319,0,0,0.03048780560493469238
52283.916394,0,0,0.06097561120986938477
52283.918468,0,0,0.03048780560493469238
52283.920419,0,0,-0.04573170840740203857
52283.922351,0,0,-0.03048780560493469238
52283.924283,0,0,-0.06097561120986938477
52283.926216,0,0,-0.09146341681480407715
52283.928148,0,0,0.03048780560493469238
52283.930081,0,0,0.03048780560493469238
52283.932013,0,0,0
52283.933962,0,0,0.03048780560493469238
52283.936026,0,0,0.03048780560493469238
52283.938089,0,0,0.03048780560493469238
52283.940153,0,0,0.03048780560493469238
52283.942217,0,0,0.09146341681480407715
52283.944281,0,0,0.06097561120986938477
52283.946345,0,0,0.06097561120986938477
52283.948409,0,0,0.03048780560493469238
52283.950369,0,0,0.03048780560493469238
52283.952316,0,0,0.03048780560493469238
52283.954262,0,0,0.06097561120986938477
52283.956208,0,0,-0.03048780560493469238
52283.958154,0,0,-0.06097561120986938477
52283.9601,0,0,-0.09146341681480407715
52283.962046,0,0,-0.06097561120986938477
52283.964222,0,0,-0.06097561120986938477
52283.96801,0,0,0
52283.971797,0,0,0.01524390280246734619
52283.975585,0,0,0.09146341681480407715
52283.979373,0,0,0.09146341681480407715
52283.98316,0,0,0.09146341681480407715
52283.986948,0,0,0.03048780560493469238
52283.990735,0,0,0.03048780560493469238
52283.993181,0,0,-0.03048780560493469238
52283.99339,0,0,0
52283.993599,0,0,0.01524390280246734619
52283.993808,0,0,0.06097561120986938477
52283.994017,0,0,0.03048780560493469238
52283.994226,0,0,0.06097561120986938477
52283.994436,0,0,0.03048780560493469238
52283.994645,0,0,0
52283.996369,0,0,-0.03048780560493469238
52283.99831,0,0,-0.06097561120986938477
52284.000252,0,0,-0.04573170840740203857
52284.002193,0,0,0.03048780560493469238
52284.004134,0,0,0.06097561120986938477
52284.006075,0,0,0.06097561120986938477
52284.008016,0,0,0
52284.00997,0,0,0.03048780560493469238
52284.012013,0,0,0
52284.014056,0,0,0.03048780560493469238
52284.016099,0,0,0.01524390280246734619
52284.018142,0,0,0
52284.020186,0,0,0.03048780560493469238
52284.022229,0,0,0
52284.024272,0,0,0
52284.0263,0,0,0.06097561120986938477
52284.028304,0,0,0.06097561120986938477
52284.030308,0,0,0.06097561120986938477
52284.032313,0,0,0.07621951401233673096
52284.034317,0,0,-0.03048780560493469238
52284.036321,0,0,-0.06097561120986938477
52284.038325,0,0,-0.06097561120986938477
52284.040329,0,0,0
52284.042407,0,0,-0.06097561120986938477
52284.044495,0,0,-0.06097561120986938477
52284.046584,0,0,-0.03048780560493469238
52284.048672,0,0,0
52284.050761,0,0,0.06097561120986938477
52284.05285,0,0,0.09146341681480407715
52284.054938,0,0,0.03048780560493469238
52284.057004,0,0,0
52284.058907,0,0,-0.03048780560493469238
52284.06081,0,0,-0.06097561120986938477
52284.062714,0,0,-0.09146341681480407715
52284.064617,0,0,-0.07621951401233673096
52284.06652,0,0,-0.06097561120986938477
52284.068424,0,0,-0.06097561120986938477
52284.070327,0,0,-0.06097561120986938477
52284.072279,0,0,-0.09146341681480407715
52284.07431,0,0,-0.12195122241973876953
52284.076342,0,0,-0.09146341681480407715
52284.078373,0,0,-0.03048780560493469238
52284.080405,0,0,0
52284.082437,0,0,-0.03048780560493469238
52284.084468,0,0,0
52284.0865,0,0,0.03048780560493469238
52284.088441,0,0,0.03048780560493469238
52284.090369,0,0,0.03048780560493469238
52284.092298,0,0,0.06097561120986938477
52284.094226,0,0,0.03048780560493469238
52284.096155,0,0,0.06097561120986938477
52284.098083,0,0,0.09146341681480407715
52284.100012,0,0,0.06097561120986938477
52284.101959,0,0,0.06097561120986938477
52284.104038,0,0,0.03048780560493469238
52284.106117,0,0,0.06097561120986938477
52284.108196,0,0,0
52284.110276,0,0,0
52284.112355,0,0,-0.01524390280246734619
52284.114434,0,0,0
52284.116513,0,0,-0.06097561120986938477
52284.118583,0,0,-0.06097561120986938477
52284.120642,0,0,-0.03048780560493469238
52284.122702,0,0,-0.03048780560493469238
52284.124762,0,0,-0.06097561120986938477
52284.126822,0,0,-0.06097561120986938477
52284.128882,0,0,-0.03048780560493469238
52284.130941,0,0,-0.03048780560493469238
52284.133001,0,0,-0.03048780560493469238
52284.134936,0,0,0.03048780560493469238
52284.13683,0,0,-0.03048780560493469238
52284.138724,0,0,-0.03048780560493469238
52284.140617,0,0,-0.03048780560493469238
52284.142511,0,0,0.06097561120986938477
52284.144404,0,0,0.06097561120986938477
52284.146298,0,0,0.06097561120986938477
52284.148191,0,0,0.06097561120986938477
52284.150223,0,0,0.09146341681480407715
52284.152254,0,0,0.12195122241973876953
52284.154286,0,0,0.06097561120986938477
52284.156317,0,0,0.03048780560493469238
52284.158348,0,0,0.03048780560493469238
52284.16038,0,0,0.03048780560493469238
52284.162411,0,0,0.03048780560493469238
52284.164452,0,0,-0.03048780560493469238
52284.166503,0,0,-0.03048780560493469238
52284.168553,0,0,0
52284.170604,0,0,-0.03048780560493469238
52284.172654,0,0,-0.03048780560493469238
52284.174705,0,0,-0.06097561120986938477
52284.176755,0,0,-0.01524390280246734619
52284.178806,0,0,0
52284.180724,0,0,0.03048780560493469238
52284.182599,0,0,0
52284.184473,0,0,0
52284.186348,0,0,0
52284.188222,0,0,0.06097561120986938477
52284.190097,0,0,0.03048780560493469238
52284.191972,0,0,0.01524390280246734619
52284.193846,0,0,0.03048780560493469238
52284.195952,0,0,0.03048780560493469238
52284.198058,0,0,0
52284.200164,0,0,0
52284.20227,0,0,-0.03048780560493469238
52284.204375,0,0,0
52284.206481,0,0,0
52284.208587,0,0,-0.03048780560493469238
52284.21054,0,0,-0.03048780560493469238
52284.212402,0,0,-0.03048780560493469238
52284.214263,0,0,0
52284.216124,0,0,0
52284.217986,0,0,-0.03048780560493469238
52284.219847,0,0,-0.06097561120986938477
52284.221709,0,0,-0.09146341681480407715
52284.22357,0,0,-0.03048780560493469238
52284.225761,0,0,-0.06097561120986938477
52284.228,0,0,-0.06097561120986938477
52284.230238,0,0,-0.03048780560493469238
52284.232476,0,0,0
52284.234715,0,0,-0.06097561120986938477
52284.236953,0,0,-0.06097561120986938477
52284.239191,0,0,-0.12195122241973876953
52284.241117,0,0,-0.12195122241973876953
52284.242939,0,0,-0.04573170840740203857
52284.24476,0,0,0.03048780560493469238
52284.246582,0,0,0.03048780560493469238
52284.248404,0,0,0.03048780560493469238
52284.250225,0,0,0.03048780560493469238
52284.252047,0,0,0.03048780560493469238
52284.253869,0,0,0.03048780560493469238
52284.255993,0,0,-0.03048780560493469238
52284.258118,0,0,-0.01524390280246734619
52284.260242,0,0,0
52284.262367,0,0,0
52284.264491,0,0,0
52284.266616,0,0,0.09146341681480407715
52284.268741,0,0,0.06097561120986938477
52284.270686,0,0,0.03048780560493469238
52284.272572,0,0,0.06097561120986938477
52284.274458,0,0,0.09146341681480407715
52284.276344,0,0,0.09146341681480407715
52284.27823,0,0,0
52284.280116,0,0,-0.03048780560493469238
52284.282002,0,0,-0.06097561120986938477
52284.283888,0,0,-0.09146341681480407715
52284.286086,0,0,-0.06097561120986938477
52284.288283,0,0,-0.03048780560493469238
52284.290481,0,0,0.03048780560493469238
52284.292679,0,0,0.03048780560493469238
52284.294877,0,0,0.03048780560493469238
52284.297074,0,0,0.03048780560493469238
52284.299272,0,0,0.06097561120986938477
52284.301184,0,0,0.03048780560493469238
52284.303056,0,0,-0.03048780560493469238
52284.304927,0,0,0
52284.306798,0,0,0
52284.30867,0,0,-0.06097561120986938477
52284.310541,0,0,-0.03048780560493469238
52284.312412,0,0,-0.06097561120986938477
52284.314313,0,0,-0.06097561120986938477
52284.31642,0,0,-0.09146341681480407715
52284.318527,0,0,-0.12195122241973876953
52284.320634,0,0,-0.09146341681480407715
52284.322741,0,0,-0.07621951401233673096
52284.324848,0,0,-0.03048780560493469238
52284.326955,0,0,0
52284.329062,0,0,0
52284.330959,0,0,0.03048780560493469238
52284.332825,0,0,0.03048780560493469238
52284.334691,0,0,0.09146341681480407715
52284.336557,0,0,0.09146341681480407715
52284.338424,0,0,0.10670731961727142334
52284.34029,0,0,0.06097561120986938477
52284.342156,0,0,0.06097561120986938477
52284.344385,0,0,0.03048780560493469238
52284.349147,0,0,0.03048780560493469238
52284.353909,0,0,0.03048780560493469238
52284.358671,0,0,0
52284.363433,0,0,0.03048780560493469238
52284.368195,0,0,0.06097561120986938477
52284.372958,0,0,0.03048780560493469238
52284.37772,0,0,0
52284.378319,0,0,-0.03048780560493469238
52284.378325,0,0,0
52284.37833,0,0,0.03048780560493469238
52284.378335,0,0,0.03048780560493469238
52284.37834,0,0,0
52284.378345,0,0,0
52284.37835,0,0,-0.03048780560493469238
52284.378542,0,0,0.03048780560493469238
52284.380042,0,0,0.06097561120986938477
52284.381542,0,0,0.03048780560493469238
52284.383042,0,0,-0.06097561120986938477
52284.384541,0,0,0
52284.386041,0,0,0.06097561120986938477
52284.387541,0,0,0.03048780560493469238
52284.389041,0,0,0
52284.390876,0,0,0.03048780560493469238
52284.392758,0,0,0.06097561120986938477
52284.394641,0,0,0.03048780560493469238
52284.396524,0,0,-0.03048780560493469238
52284.398407,0,0,-0.06097561120986938477
52284.400289,0,0,-0.09146341681480407715
52284.402172,0,0,-0.09146341681480407715
52284.404083,0,0,-0.06097561120986938477
52284.40619,0,0,-0.06097561120986938477
52284.408297,0,0,0
52284.410404,0,0,-0.03048780560493469238
52284.412511,0,0,0
52284.414618,0,0,0
52284.416725,0,0,0
52284.418832,0,0,0.04573170840740203857
52284.420767,0,0,0.06097561120986938477
52284.422678,0,0,-0.03048780560493469238
52284.424588,0,0,-0.12195122241973876953
52284.426498,0,0,-0.09146341681480407715
52284.428409,0,0,-0.09146341681480407715
52284.430319,0,0,-0.06097561120986938477
52284.43223,0,0,-0.03048780560493469238
52284.434166,0,0,-0.10670731961727142334
52284.43628,0,0,-0.09146341681480407715
52284.438394,0,0,-0.09146341681480407715
52284.440508,0,0,0
52284.442622,0,0,-0.03048780560493469238
52284.444736,0,0,-0.06097561120986938477
52284.446851,0,0,-0.09146341681480407715
52284.448965,0,0,-0.06097561120986938477
52284.450875,0,0,0
52284.452756,0,0,0
52284.454637,0,0,0
52284.456518,0,0,0.06097561120986938477
52284.458399,0,0,0.03048780560493469238
52284.46028,0,0,0.03048780560493469238
52284.46216,0,0,0.03048780560493469238
52284.464068,0,0,0
52284.46616,0,0,-0.01524390280246734619
52284.468253,0,0,-0.03048780560493469238
52284.470345,0,0,0.03048780560493469238
52284.472438,0,0,0.06097561120986938477
52284.47453,0,0,0.06097561120986938477
52284.476623,0,0,0.09146341681480407715
52284.478715,0,0,0.06097561120986938477
52284.480645,0,0,0
52284.482551,0,0,0.01524390280246734619
52284.484457,0,0,0.06097561120986938477
52284.486364,0,0,0
52284.48827,0,0,0
52284.490176,0,0,0
52284.492083,0,0,0
52284.494014,0,0,0
52284.496123,0,0,0
52284.498231,0,0,0
52284.50034,0,0,0.03048780560493469238
52284.502449,0,0,0.06097561120986938477
52284.504557,0,0,0.03048780560493469238
52284.506666,0,0,0.03048780560493469238
52284.508775,0,0,0.06097561120986938477
52284.510696,0,0,0.09146341681480407715
52284.51259,0,0,0.09146341681480407715
52284.514484,0,0,0.09146341681480407715
52284.516378,0,0,0.10670731961727142334
52284.518272,0,0,0.06097561120986938477
52284.520167,0,0,0.03048780560493469238
52284.522061,0,0,0
52284.523982,0,0,0
52284.526089,0,0,0.03048780560493469238
52284.528196,0,0,0
52284.530304,0,0,-0.03048780560493469238
52284.532411,0,0,0
52284.534518,0,0,0.03048780560493469238
52284.536626,0,0,-0.03048780560493469238
52284.538733,0,0,-0.06097561120986938477
52284.540663,0,0,0
52284.542567,0,0,0
52284.544471,0,0,-0.06097561120986938477
52284.546375,0,0,0
52284.548279,0,0,-0.07621951401233673096
52284.550183,0,0,-0.09146341681480407715
