678, -10, 42
665, -7, 54
666, -11, 65
672, -19, 80
659, -11, 83
672, -14, 100
666, -16, 113
663, -7, 121
654, -9, 140
659, -11, 152
651, -16, 170
659, -29, 182
653, -23, 198
651, -32, 207
642, -25, 211
649, -37, 234
642, -38, 233
644, -37, 232
645, -46, 250
646, -50, 262
635, -75, 278
646, -63, 274
630, -77, 285
631, -71, 299
634, -86, 299
632, -88, 303
629, -86, 306
626, -97, 311
632, -108, 315
634, -105, 331
630, -116, 327
631, -123, 334
639, -130, 339
634, -149, 349
630, -147, 340
630, -160, 357
634, -167, 354
629, -182, 361
621, -182, 356
632, -194, 367
634, -211, 368
635, -220, 372
626, -234, 383
623, -242, 383
625, -254, 382
630, -259, 382
617, -282, 385
612, -300, 395
599, -313, 380
594, -344, 387
594, -355, 382
587, -373, 377
574, -391, 385
564, -407, 370
559, -422, 375
561, -435, 352
544, -446, 350
540, -444, 339
549, -469, 335
540, -486, 334
546, -479, 318
542, -488, 316
560, -507, 306
556, -495, 303
553, -507, 306
563, -512, 304
568, -509, 299
574, -523, 288
575, -517, 279
584, -523, 273
582, -526, 263
584, -549, 245
589, -549, 223
599, -549, 213
607, -549, 203
599, -557, 183
621, -571, 167
617, -562, 154
636, -558, 130
645, -573, 111
640, -565, 106
649, -561, 88
665, -557, 64
670, -544, 52
674, -527, 21
674, -527, 13
697, -522, -3
694, -501, -26
711, -505, -47
707, -496, -33
713, -485, -69
704, -475, -78
711, -461, -84
717, -452, -95
717, -442, -105
722, -431, -108
718, -427, -106
726, -417, -114
729, -407, -116
735, -390, -120
723, -394, -121
725, -390, -132
731, -381, -136
729, -373, -131
708, -376, -146
715, -369, -147
721, -376, -156
713, -363, -154
722, -356, -160
722, -354, -157
712, -356, -157
704, -351, -170
712, -361, -162
707, -361, -170
703, -368, -171
708, -373, -161
711, -347, -163
711, -357, -161
710, -364, -162
706, -350, -159
721, -350, -168
718, -321, -166
713, -326, -163
710, -317, -165
720, -315, -175
711, -306, -168
713, -308, -171
717, -291, -160
725, -286, -167
725, -268, -162
726, -269, -156
723, -254, -154
726, -236, -159
727, -232, -145
727, -219, -140
737, -216, -142
727, -201, -135
726, -202, -139
729, -191, -131
725, -177, -118
730, -159, -115
736, -150, -109
729, -140, -99
725, -133, -90
725, -125, -90
727, -115, -78
726, -108, -69
731, -111, -69
718, -127, -79
723, -129, -86
729, -137, -86
735, -143, -98
745, -156, -103
749, -191, -101
745, -203, -120
739, -230, -126
744, -251, -139
739, -280, -144
727, -304, -145
723, -332, -156
713, -337, -161
711, -378, -181
679, -395, -165
675, -412, -173
666, -437, -175
637, -446, -171
634, -468, -162
617, -474, -166
599, -495, -149
582, -510, -156
574, -521, -149
560, -517, -132
553, -530, -118
536, -544, -111
520, -545, -105
504, -553, -105
492, -558, -75
484, -569, -70
477, -571, -58
478, -565, -59
460, -565, -44
444, -574, -38
437, -575, -37
431, -577, -11
421, -564, -13
402, -560, -12
393, -566, 18
386, -561, 13
361, -547, 27
342, -543, 31
346, -536, 49
326, -529, 59
315, -520, 58
297, -501, 70
286, -487, 84
265, -477, 91
267, -470, 103
277, -452, 115
258, -448, 114
251, -426, 127
245, -430, 134
249, -431, 140
248, -420, 154
239, -418, 162
249, -400, 175
244, -390, 195
237, -402, 203
251, -390, 204
240, -386, 206
239, -382, 212
244, -369, 217
253, -386, 228
254, -390, 234
256, -385, 249
267, -395, 254
275, -383, 260
288, -386, 273
294, -390, 272
308, -404, 285
315, -416, 296
342, -418, 311
359, -430, 322
369, -417, 327
388, -439, 341
427, -438, 350
431, -437, 346
458, -430, 352
470, -443, 360
491, -438, 367
512, -437, 366
531, -438, 375
551, -427, 365
569, -422, 370
568, -418, 368
592, -412, 360
608, -416, 371
617, -404, 352
642, -404, 355
660, -383, 357
670, -381, 345
680, -368, 332
698, -365, 325
708, -347, 315
715, -338, 316
731, -324, 305
732, -307, 291
756, -303, 278
750, -286, 269
760, -278, 254
766, -264, 240
780, -263, 234
778, -255, 232
780, -255, 204
792, -238, 201
780, -239, 187
782, -230, 183
793, -229, 170
792, -202, 154
789, -191, 141
791, -182, 118
789, -184, 109
782, -168, 104
777, -150, 86
782, -147, 72
774, -140, 64
763, -125, 53
755, -105, 38
744, -98, 32
741, -80, 24
734, -70, 27
712, -53, 26
703, -41, 17
687, -45, 23
678, -25, 22
677, -9, 21
659, -6, 18
642, 0, 22
637, 0, 9
631, -1, 6
629, 6, 6
623, 9, 8
612, 7, 7
608, 16, -1
597, 31, -2
582, 23, -12
588, 16, -1
589, 20, -4
575, 22, -11
577, 25, -9
577, 28, -14
567, 28, -9
567, 31, -14
568, 42, -16
567, 28, -17
560, 32, -8
561, 31, -9
560, 32, 6
548, 35, -6
544, 33, 9
549, 28, 0
545, 37, 6
536, 33, 7
536, 54, 9
554, 41, 9
545, 35, 13
535, 37, 8
527, 45, -8
529, 41, -4
531, 38, -9
523, 46, -7
515, 45, -3
487, 47, -3
492, 47, -1
483, 49, 7
480, 54, 2
463, 57, 7
460, 54, 9
441, 47, 6
427, 44, 7
422, 49, 9
405, 46, 22
382, 38, 4
368, 29, 6
344, 23, 12
320, 9, 18
312, -6, 6
292, -16, 13
267, -35, 31
261, -53, 28
239, -63, 38
221, -89, 55
205, -116, 49
203, -128, 70
203, -159, 90
183, -190, 90
188, -219, 103
182, -238, 111
191, -271, 110
189, -287, 114
192, -311, 111
193, -322, 125
198, -330, 120
206, -351, 122
203, -361, 137
206, -359, 127
222, -357, 126
212, -373, 126
217, -373, 126
206, -364, 122
212, -365, 126
207, -357, 126
207, -363, 124
210, -350, 131
203, -346, 130
193, -328, 137
194, -316, 131
198, -294, 140
199, -290, 144
187, -285, 139
202, -272, 168
196, -260, 175
208, -260, 175
213, -252, 185
198, -247, 180
213, -239, 199
202, -223, 223
220, -230, 231
231, -213, 249
230, -225, 245
239, -208, 257
243, -212, 265
256, -211, 274
265, -207, 283
263, -212, 293
279, -219, 306
269, -211, 306
273, -217, 322
289, -224, 319
293, -215, 322
297, -219, 334
301, -225, 332
303, -220, 345
305, -226, 341
311, -243, 352
325, -247, 356
322, -252, 366
335, -260, 371
339, -272, 372
342, -289, 368
350, -307, 373
348, -325, 371
355, -328, 376
356, -344, 360
365, -361, 366
367, -360, 372
373, -377, 378
