timestamp,vel
1327.501168,1022.70501708984375
1327.502201,1022.70501708984375
1327.503234,1022.76605224609375
1327.504267,1193.17626953125
1327.5053,1022.70501708984375
1327.506334,1022.76605224609375
1327.507354,1193.17626953125
1327.508309,1022.70501708984375
1327.509263,1022.70501708984375
1327.510218,1193.17626953125
1327.511173,1022.76605224609375
1327.512128,1022.70501708984375
1327.513083,1193.17626953125
1327.514038,1022.76605224609375
1327.514993,1022.70501708984375
1327.515948,1193.17626953125
1327.516903,1022.70501708984375
1327.517908,1022.76605224609375
1327.518923,1193.17626953125
1327.519939,1022.70501708984375
1327.520954,1022.76605224609375
1327.52197,1022.70501708984375
1327.522985,1193.17626953125
1327.524001,1022.70501708984375
1327.525016,1022.76605224609375
1327.526032,1193.17626953125
1327.527047,1022.70501708984375
1327.528051,1022.76605224609375
1327.529044,1193.17626953125
1327.530036,1022.70501708984375
1327.531029,1193.17626953125
1327.532021,1022.76605224609375
1327.533014,1022.70501708984375
1327.534006,1022.70501708984375
1327.534999,1193.17626953125
1327.535991,1022.76605224609375
1327.536984,1022.70501708984375
1327.537974,1193.17626953125
1327.538952,1022.76605224609375
1327.539931,1022.70501708984375
1327.540909,1022.70501708984375
1327.541887,1193.17626953125
1327.542866,1022.76605224609375
1327.543844,1022.70501708984375
1327.544822,1193.17626953125
1327.545801,1022.76605224609375
1327.546779,1022.70501708984375
1327.547757,1193.17626953125
1327.548805,1022.70501708984375
1327.549867,1022.76605224609375
1327.550929,1193.17626953125
1327.551991,1022.70501708984375
1327.553053,1022.76605224609375
1327.554115,1022.70501708984375
1327.555177,1193.17626953125
1327.556239,1022.70501708984375
1327.557301,1022.76605224609375
1327.558363,1193.17626953125
1327.559366,1022.70501708984375
1327.560312,1022.76605224609375
1327.561258,1193.17626953125
1327.562204,1022.70501708984375
1327.563149,1022.70501708984375
1327.564095,1193.17626953125
1327.565041,1022.76605224609375
1327.565986,1022.70501708984375
1327.566932,1022.76605224609375
1327.567878,1193.17626953125
1327.568833,1022.70501708984375
1327.569836,1022.70501708984375
1327.57084,1022.76605224609375
1327.571843,1193.17626953125
1327.572846,1022.70501708984375
1327.57385,1022.76605224609375
1327.574853,1022.70501708984375
1327.575856,1193.17626953125
1327.57686,1022.70501708984375
1327.577863,1022.76605224609375
1327.578867,1022.70501708984375
1327.57988,1193.17626953125
1327.580896,1022.76605224609375
1327.581912,1022.70501708984375
1327.582928,1193.17626953125
1327.583944,1022.70501708984375
1327.58496,1193.17626953125
1327.585975,1022.76605224609375
1327.586991,1022.70501708984375
1327.588007,1022.76605224609375
1327.589023,1193.17626953125
1327.590024,1022.70501708984375
1327.591009,1022.70501708984375
1327.591994,1193.17626953125
1327.592979,1022.76605224609375
1327.593964,1022.70501708984375
1327.594949,1022.76605224609375
1327.595934,1193.17626953125
1327.596919,1022.70501708984375
1327.597904,1022.70501708984375
1327.59889,1193.17626953125
1327.599876,1022.76605224609375
1327.60087,1022.70501708984375
1327.601864,1022.76605224609375
1327.602858,1193.17626953125
1327.603852,1022.70501708984375
1327.604847,1022.70501708984375
1327.605841,1193.17626953125
1327.606835,1022.76605224609375
1327.607829,1022.70501708984375
1327.608823,1022.76605224609375
1327.609817,1193.17626953125
1327.610837,1022.70501708984375
1327.611862,1022.70501708984375
1327.612887,1193.17626953125
1327.613912,1022.76605224609375
1327.614937,1022.70501708984375
1327.615962,1022.76605224609375
1327.616987,1193.17626953125
1327.618012,1022.70501708984375
1327.619037,1022.70501708984375
1327.620063,1193.17626953125
1327.621219,1022.76605224609375
1327.622507,1022.70501708984375
1327.623796,1022.76605224609375
1327.625084,1193.17626953125
1327.626372,1022.70501708984375
1327.62766,1022.70501708984375
1327.628949,1193.17626953125
1327.630237,1022.76605224609375
1327.631525,1022.70501708984375
1327.632813,1193.17626953125
1327.634016,1022.76605224609375
1327.634795,1022.70501708984375
1327.635574,1022.70501708984375
1327.636353,1193.17626953125
1327.637132,1022.76605224609375
1327.637911,1022.70501708984375
1327.638689,1193.17626953125
1327.639468,1022.76605224609375
1327.640247,1193.17626953125
1327.641026,1022.70501708984375
1327.641805,1022.70501708984375
1327.642716,1022.76605224609375
1327.643654,1193.17626953125
1327.644592,1022.70501708984375
1327.64553,1022.76605224609375
1327.646468,1193.17626953125
1327.647406,1022.70501708984375
1327.648344,1022.70501708984375
1327.649281,1193.2373046875
1327.650219,1022.70501708984375
1327.651157,1022.70501708984375
1327.652114,1022.76605224609375
1327.653091,1193.17626953125
1327.654067,1022.70501708984375
1327.655044,1022.70501708984375
1327.65602,1193.2373046875
1327.656997,1022.70501708984375
1327.657973,1022.70501708984375
1327.65895,1193.17626953125
1327.659926,1022.76605224609375
1327.660903,1022.70501708984375
1327.661881,1193.17626953125
1327.662869,1022.70501708984375
1327.663858,1022.70501708984375
1327.664846,1193.2373046875
1327.665834,1022.70501708984375
1327.666823,1022.70501708984375
1327.667811,1022.82708740234375
1327.668799,1193.115234375
1327.669788,1022.70501708984375
1327.670776,1022.70501708984375
1327.671764,1193.2373046875
1327.672783,1022.70501708984375
1327.673808,1022.70501708984375
1327.674834,1022.82708740234375
1327.675859,1193.115234375
1327.676884,1022.70501708984375
1327.677909,1193.2373046875
1327.678934,1022.70501708984375
1327.679959,1022.70501708984375
1327.680984,1193.2373046875
1327.68201,1022.70501708984375
1327.683016,1022.70501708984375
1327.684004,1193.2373046875
1327.684993,1022.70501708984375
1327.685981,1022.70501708984375
1327.686969,1022.70501708984375
1327.687957,1193.2373046875
1327.688946,1022.70501708984375
1327.689934,1022.70501708984375
1327.690922,1193.2373046875
1327.69191,1022.70501708984375
1327.692898,1022.70501708984375
1327.693882,1022.70501708984375
1327.694866,1193.2373046875
1327.695851,1022.70501708984375
1327.696835,1022.70501708984375
1327.697819,1193.2373046875
1327.698803,1022.70501708984375
1327.699788,1022.70501708984375
1327.700772,1193.2373046875
1327.701756,1022.70501708984375
1327.70274,1022.70501708984375
1327.70377,1022.70501708984375
1327.704809,1193.2373046875
1327.705848,1022.70501708984375
1327.706887,1022.70501708984375
1327.707926,1022.70501708984375
1327.708965,1193.2373046875
1327.710004,1022.70501708984375
1327.711043,1022.70501708984375
1327.712082,1022.70501708984375
1327.713121,1022.70501708984375
1327.714133,1193.2373046875
1327.715118,1022.70501708984375
1327.716104,1022.70501708984375
1327.71709,1022.82708740234375
1327.718075,1022.70501708984375
1327.719061,1022.70501708984375
1327.720046,1193.115234375
1327.721032,1022.82708740234375
1327.722017,1022.70501708984375
1327.723003,1022.70501708984375
1327.723998,1022.70501708984375
1327.725038,1022.70501708984375
1327.726078,1022.82708740234375
1327.727118,1022.70501708984375
1327.728158,1022.70501708984375
1327.729197,1022.70501708984375
1327.730237,1022.70501708984375
1327.731277,1193.2373046875
1327.732317,852.29486083984375
1327.733357,1193.115234375
1327.734397,852.29486083984375
1327.735409,1193.2373046875
1327.736416,1022.70501708984375
1327.737422,1022.70501708984375
1327.738428,1022.70501708984375
1327.739435,1022.70501708984375
1327.740441,1022.70501708984375
1327.741447,1022.82708740234375
1327.742453,852.17279052734375
1327.74346,1193.2373046875
1327.744466,852.29486083984375
1327.745445,1193.115234375
1327.746397,852.29486083984375
1327.747348,1022.70501708984375
1327.7483,1022.82708740234375
1327.749251,1022.70501708984375
1327.750203,1022.70501708984375
1327.751154,1022.70501708984375
1327.752106,1022.70501708984375
1327.753057,1022.70501708984375
1327.754009,1022.82708740234375
1327.754965,852.17279052734375
1327.755946,1022.82708740234375
1327.756926,1022.70501708984375
1327.757907,1022.70501708984375
1327.758887,1022.70501708984375
1327.759868,1022.70501708984375
1327.760848,1022.82708740234375
1327.761829,1022.70501708984375
1327.762809,852.29486083984375
1327.76379,1022.70501708984375
1327.76477,1022.70501708984375
1327.765793,1022.70501708984375
1327.766823,1022.70501708984375
1327.767854,852.29486083984375
1327.768885,1022.70501708984375
1327.769916,1022.70501708984375
1327.770946,1022.82708740234375
1327.771977,1022.70501708984375
1327.773008,1022.70501708984375
1327.774039,852.29486083984375
1327.775069,1022.70501708984375
1327.776079,1022.70501708984375
1327.777068,1022.70501708984375
1327.778056,852.29486083984375
1327.779044,1022.70501708984375
1327.780033,1022.82708740234375
1327.781021,1022.70501708984375
1327.78201,1022.70501708984375
1327.782998,1022.70501708984375
1327.783987,1022.70501708984375
1327.784975,852.29486083984375
1327.785967,1022.70501708984375
1327.786974,1022.70501708984375
1327.787981,1022.82708740234375
1327.788988,852.17279052734375
1327.789996,1022.82708740234375
1327.791003,1022.70501708984375
1327.79201,1022.70501708984375
1327.793017,1022.70501708984375
1327.794024,1022.70501708984375
1327.795032,852.29486083984375
1327.796039,1022.70501708984375
1327.797073,1022.82708740234375
1327.798112,1022.70501708984375
1327.799152,852.29486083984375
1327.800191,1022.70501708984375
1327.80123,1022.70501708984375
1327.80227,1022.70501708984375
1327.803309,852.29486083984375
1327.804349,1022.70501708984375
1327.805388,1022.70501708984375
1327.806427,1022.70501708984375
1327.807443,1022.82708740234375
1327.808436,852.17279052734375
1327.809428,1022.82708740234375
1327.810421,1022.70501708984375
1327.811413,852.29486083984375
1327.812406,1022.70501708984375
1327.813398,1022.70501708984375
1327.814391,852.29486083984375
1327.815383,1022.70501708984375
1327.816376,1022.70501708984375
1327.817359,852.29486083984375
1327.818301,1022.70501708984375
1327.819242,1022.70501708984375
1327.820183,1022.82708740234375
1327.821124,852.17279052734375
1327.822065,1022.82708740234375
1327.823006,1022.70501708984375
1327.823947,852.29486083984375
1327.824889,1022.70501708984375
1327.82583,852.29486083984375
1327.826771,1022.70501708984375
1327.827782,1022.70501708984375
1327.828808,852.29486083984375
1327.829834,1022.70501708984375
1327.830859,852.29486083984375
1327.831885,1022.70501708984375
1327.832911,1022.70501708984375
1327.833936,852.29486083984375
1327.834962,852.29486083984375
1327.835988,1022.70501708984375
1327.837013,1022.70501708984375
1327.838023,852.29486083984375
1327.839016,1022.70501708984375
1327.84001,852.29486083984375
1327.841003,1022.70501708984375
1327.841996,852.29486083984375
1327.84299,1022.70501708984375
1327.843983,852.29486083984375
1327.844976,1022.70501708984375
1327.84597,1022.70501708984375
1327.846963,852.29486083984375
1327.847955,852.29486083984375
1327.848942,1022.70501708984375
1327.849929,852.29486083984375
1327.850915,1022.70501708984375
1327.851902,852.29486083984375
1327.852888,1022.70501708984375
1327.853875,852.29486083984375
1327.854861,1022.70501708984375
1327.855848,852.29486083984375
1327.856834,1022.70501708984375
1327.857821,852.29486083984375
1327.858867,852.29486083984375
1327.859924,1022.70501708984375
1327.860982,852.29486083984375
1327.86204,1022.70501708984375
1327.863098,852.29486083984375
1327.864155,852.29486083984375
1327.865213,1022.70501708984375
1327.866271,852.29486083984375
1327.867329,852.17279052734375
1327.868386,1022.82708740234375
1327.869391,852.17279052734375
1327.870343,1022.82708740234375
1327.871295,852.17279052734375
1327.872247,852.29486083984375
1327.8732,1022.70501708984375
1327.874152,852.29486083984375
1327.875104,852.29486083984375
1327.876056,1022.70501708984375
1327.877008,852.29486083984375
1327.87796,852.29486083984375
1327.878919,852.29486083984375
1327.879914,1022.70501708984375
1327.880909,852.29486083984375
1327.881904,852.17279052734375
1327.882899,1022.82708740234375
1327.883893,852.17279052734375
1327.884888,852.29486083984375
1327.885883,1022.70501708984375
1327.886878,852.29486083984375
1327.887873,852.29486083984375
1327.888868,852.29486083984375
1327.889877,1022.70501708984375
1327.89089,852.29486083984375
1327.891903,852.29486083984375
1327.892915,852.29486083984375
1327.893928,852.17279052734375
1327.894941,1022.82708740234375
1327.895953,852.17279052734375
1327.896966,852.29486083984375
1327.897979,852.29486083984375
1327.898991,852.29486083984375
1327.899995,852.29486083984375
1327.900991,1022.70501708984375
1327.901986,852.29486083984375
1327.902981,852.17279052734375
1327.903977,852.29486083984375
1327.904972,852.29486083984375
1327.905967,852.29486083984375
1327.906962,852.29486083984375
1327.907958,852.29486083984375
1327.908953,852.17279052734375
1327.909947,852.29486083984375
1327.910933,852.29486083984375
1327.911919,852.29486083984375
1327.912905,852.29486083984375
1327.913891,852.17279052734375
1327.914877,852.29486083984375
1327.915863,852.29486083984375
1327.91685,681.88470458984375
1327.917836,852.17279052734375
1327.918822,852.29486083984375
1327.919808,852.29486083984375
1327.920868,852.29486083984375
1327.921943,852.29486083984375
1327.923017,852.17279052734375
1327.924092,681.88470458984375
1327.925167,852.29486083984375
1327.926241,852.29486083984375
1327.927316,852.17279052734375
1327.928391,852.29486083984375
1327.929465,852.29486083984375
1327.93054,852.29486083984375
1327.931546,681.76263427734375
1327.932484,852.29486083984375
1327.933422,852.29486083984375
1327.93436,852.29486083984375
1327.935297,852.29486083984375
1327.936235,681.76263427734375
1327.937173,852.29486083984375
1327.938111,852.29486083984375
1327.939049,852.17279052734375
1327.939986,852.29486083984375
1327.940931,681.88470458984375
1327.94191,852.29486083984375
1327.942888,852.17279052734375
1327.943867,681.88470458984375
1327.944845,852.29486083984375
1327.945824,852.17279052734375
1327.946803,852.29486083984375
1327.947781,681.88470458984375
1327.94876,852.29486083984375
1327.949738,852.17279052734375
1327.950717,852.29486083984375
1327.951738,681.88470458984375
1327.952768,852.17279052734375
1327.953798,852.29486083984375
1327.954828,681.88470458984375
1327.955858,852.29486083984375
1327.956887,852.17279052734375
1327.957917,681.88470458984375
1327.958947,852.29486083984375
1327.959977,852.17279052734375
1327.961007,681.88470458984375
1327.962012,852.29486083984375
1327.962992,852.29486083984375
1327.963973,681.76263427734375
1327.964953,852.29486083984375
1327.965933,681.76263427734375
1327.966914,852.29486083984375
1327.967894,852.29486083984375
1327.968875,681.76263427734375
1327.969855,852.29486083984375
1327.970835,681.88470458984375
1327.971817,852.17279052734375
1327.972806,852.29486083984375
1327.973795,681.88470458984375
1327.974784,852.29486083984375
1327.975773,681.76263427734375
1327.976762,852.29486083984375
1327.977751,681.76263427734375
1327.97874,852.29486083984375
1327.979729,681.88470458984375
1327.980718,852.17279052734375
1327.981707,852.29486083984375
1327.982741,681.88470458984375
1327.983784,852.17279052734375
1327.984827,681.88470458984375
1327.98587,852.29486083984375
1327.986913,681.76263427734375
1327.987956,852.29486083984375
1327.988999,681.76263427734375
1327.990042,681.88470458984375
1327.991085,852.29486083984375
1327.992127,852.29486083984375
1327.99314,681.76263427734375
1327.994121,681.76263427734375
1327.995103,852.29486083984375
1327.996084,681.88470458984375
1327.997066,852.29486083984375
1327.998047,681.76263427734375
1327.999029,852.29486083984375
1328.00001,681.76263427734375
1328.000992,852.29486083984375
1328.001973,681.88470458984375
1328.002954,681.76263427734375
1328.00393,852.29486083984375
1328.004906,681.76263427734375
1328.005882,681.88470458984375
1328.006858,852.29486083984375
1328.007834,681.76263427734375
1328.00881,852.29486083984375
1328.009786,681.76263427734375
1328.010762,852.29486083984375
1328.011738,681.88470458984375
1328.012714,681.76263427734375
1328.01374,681.76263427734375
1328.014775,852.29486083984375
1328.015811,681.88470458984375
1328.016847,681.76263427734375
1328.017882,852.29486083984375
1328.018918,681.76263427734375
1328.019953,681.88470458984375
1328.020989,852.29486083984375
1328.022025,681.76263427734375
1328.02306,681.88470458984375
1328.024069,852.17279052734375
1328.025051,681.88470458984375
1328.026032,681.76263427734375
1328.027014,681.88470458984375
1328.027996,852.29486083984375
1328.028978,681.76263427734375
1328.02996,681.88470458984375
1328.030942,681.76263427734375
1328.031923,852.29486083984375
1328.032905,681.76263427734375
1328.033899,681.88470458984375
1328.034953,681.76263427734375
1328.036006,681.88470458984375
1328.03706,681.76263427734375
1328.038113,852.29486083984375
1328.039167,681.76263427734375
1328.04022,681.88470458984375
1328.041274,681.76263427734375
1328.042327,681.88470458984375
1328.043381,681.76263427734375
1328.044434,852.29486083984375
1328.045416,681.76263427734375
1328.046384,681.88470458984375
1328.047352,681.76263427734375
1328.04832,681.88470458984375
1328.049288,681.76263427734375
1328.050256,681.88470458984375
1328.051224,681.76263427734375
1328.052192,681.88470458984375
1328.05316,681.76263427734375
1328.054128,681.88470458984375
1328.0551,681.76263427734375
1328.056076,681.76263427734375
1328.057052,681.88470458984375
1328.058028,681.76263427734375
1328.059004,681.88470458984375
1328.05998,681.76263427734375
1328.060956,681.88470458984375
1328.061932,681.76263427734375
1328.062908,681.88470458984375
1328.063883,681.76263427734375
1328.064864,681.88470458984375
1328.06587,681.76263427734375
1328.066876,681.76263427734375
1328.067881,681.88470458984375
1328.068887,681.76263427734375
1328.069893,681.88470458984375
1328.070898,681.76263427734375
1328.071904,681.88470458984375
1328.07291,681.76263427734375
1328.073915,681.88470458984375
1328.074921,511.352508544921875
1328.075943,681.76263427734375
1328.076967,681.88470458984375
1328.077992,681.76263427734375
1328.079017,681.88470458984375
1328.080042,681.76263427734375
1328.081067,681.76263427734375
1328.082092,511.474578857421875
1328.083117,681.76263427734375
1328.084142,681.76263427734375
1328.085167,681.88470458984375
1328.086178,681.76263427734375
1328.087175,681.88470458984375
1328.088172,681.76263427734375
1328.089169,511.352508544921875
1328.090166,681.88470458984375
1328.091164,681.76263427734375
1328.092161,681.88470458984375
1328.093158,681.76263427734375
1328.094155,511.352508544921875
1328.095152,681.88470458984375
1328.096144,681.76263427734375
1328.097111,681.88470458984375
1328.098077,681.76263427734375
1328.099043,511.352508544921875
1328.10001,681.88470458984375
1328.100976,681.76263427734375
1328.101942,681.88470458984375
1328.102909,511.352508544921875
1328.103875,681.76263427734375
1328.104841,681.88470458984375
1328.105808,511.352508544921875
1328.106825,681.76263427734375
1328.107852,681.88470458984375
1328.108879,681.76263427734375
1328.109906,511.352508544921875
1328.110933,681.88470458984375
1328.11196,681.76263427734375
1328.112988,511.352508544921875
1328.114015,681.88470458984375
1328.115042,681.76263427734375
1328.116069,511.352508544921875
1328.117071,681.88470458984375
1328.118048,681.76263427734375
1328.119025,511.352508544921875
1328.120002,681.88470458984375
1328.120978,681.76263427734375
1328.121955,511.352508544921875
1328.122932,681.88470458984375
1328.123909,511.352508544921875
1328.124886,681.76263427734375
1328.125863,681.88470458984375
1328.126842,511.352508544921875
1328.127834,681.76263427734375
1328.128826,511.352508544921875
1328.129818,681.88470458984375
1328.13081,511.352508544921875
1328.131802,681.76263427734375
1328.132795,681.88470458984375
1328.133787,511.352508544921875
1328.134779,681.76263427734375
1328.135771,511.352508544921875
1328.136763,681.88470458984375
1328.137798,511.352508544921875
1328.138841,681.76263427734375
1328.139884,511.352508544921875
1328.140927,681.88470458984375
1328.141971,511.352508544921875
1328.143014,681.76263427734375
1328.144057,511.352508544921875
1328.1451,681.88470458984375
1328.146144,511.352508544921875
1328.147187,681.76263427734375
1328.148223,511.474578857421875
1328.149251,681.76263427734375
1328.15028,511.352508544921875
1328.151308,681.88470458984375
1328.152337,511.352508544921875
1328.153365,681.76263427734375
1328.154394,511.352508544921875
1328.155422,681.88470458984375
1328.156451,511.352508544921875
1328.157479,681.76263427734375
1328.15849,511.352508544921875
1328.159416,511.352508544921875
1328.160341,681.88470458984375
1328.161266,511.352508544921875
1328.162191,681.76263427734375
1328.163116,511.352508544921875
1328.164042,681.88470458984375
1328.164967,511.352508544921875
1328.165892,511.352508544921875
1328.166817,681.88470458984375
1328.167742,511.352508544921875
1328.168753,511.352508544921875
1328.169781,681.76263427734375
1328.170809,511.352508544921875
1328.171837,511.352508544921875
1328.172865,681.88470458984375
1328.173893,511.352508544921875
1328.174921,511.352508544921875
1328.175949,681.76263427734375
1328.176977,511.474578857421875
1328.178005,511.352508544921875
1328.179015,511.352508544921875
1328.180008,681.76263427734375
1328.181001,511.352508544921875
1328.181994,511.352508544921875
1328.182986,511.352508544921875
1328.183979,511.474578857421875
1328.184972,681.76263427734375
1328.185965,511.352508544921875
1328.186958,511.352508544921875
1328.18795,511.352508544921875
1328.188941,511.352508544921875
1328.189921,681.88470458984375
1328.1909,511.352508544921875
1328.19188,511.352508544921875
1328.19286,511.352508544921875
1328.193839,511.352508544921875
1328.194819,511.352508544921875
1328.195798,681.88470458984375
1328.196778,511.352508544921875
1328.197758,511.352508544921875
1328.198737,511.352508544921875
1328.199763,511.352508544921875
1328.200799,511.352508544921875
1328.201835,511.352508544921875
1328.20287,511.352508544921875
1328.203906,681.88470458984375
1328.204941,511.352508544921875
1328.205977,511.352508544921875
1328.207012,511.352508544921875
1328.208048,511.352508544921875
1328.209083,511.352508544921875
1328.210092,511.352508544921875
1328.211074,511.352508544921875
1328.212055,511.474578857421875
1328.213037,511.352508544921875
1328.214019,681.76263427734375
1328.215001,511.352508544921875
1328.215982,511.352508544921875
1328.216964,511.352508544921875
1328.217946,511.352508544921875
1328.218928,511.474578857421875
1328.21991,511.352508544921875
1328.220895,511.352508544921875
1328.22188,511.352508544921875
1328.222865,511.352508544921875
1328.223849,511.352508544921875
1328.224834,511.352508544921875
1328.225819,511.352508544921875
1328.226804,511.352508544921875
1328.227789,511.352508544921875
1328.228773,511.352508544921875
1328.229758,511.474578857421875
1328.230789,511.352508544921875
1328.231829,511.352508544921875
1328.232869,511.352508544921875
1328.233909,511.352508544921875
1328.234949,340.942352294921875
1328.235988,511.352508544921875
1328.237028,511.352508544921875
1328.238068,511.352508544921875
1328.239108,511.352508544921875
1328.240148,511.352508544921875
1328.241154,511.352508544921875
1328.242125,511.352508544921875
1328.243096,511.352508544921875
1328.244067,511.352508544921875
1328.245038,340.942352294921875
1328.246009,511.352508544921875
1328.24698,511.352508544921875
1328.247951,511.352508544921875
1328.248922,511.474578857421875
1328.249893,511.352508544921875
1328.250876,340.820281982421875
1328.251916,511.352508544921875
1328.252956,511.474578857421875
1328.253996,511.352508544921875
1328.255036,511.352508544921875
1328.256076,511.352508544921875
1328.257116,340.942352294921875
1328.258156,511.352508544921875
1328.259196,511.352508544921875
1328.260237,511.352508544921875
1328.261277,340.942352294921875
1328.262263,511.352508544921875
1328.263238,511.352508544921875
1328.264213,511.352508544921875
1328.265188,511.352508544921875
1328.266163,340.942352294921875
1328.267138,511.352508544921875
1328.268113,511.352508544921875
1328.269088,340.942352294921875
1328.270063,511.352508544921875
1328.271038,511.352508544921875
1328.272037,340.820281982421875
1328.273059,511.474578857421875
1328.274081,511.352508544921875
1328.275104,340.820281982421875
1328.276126,511.352508544921875
1328.277148,511.474578857421875
1328.278171,340.820281982421875
1328.279193,511.352508544921875
1328.280215,511.352508544921875
1328.281238,340.942352294921875
1328.282254,511.352508544921875
1328.283243,511.352508544921875
1328.284231,340.942352294921875
1328.285219,511.352508544921875
1328.286208,340.942352294921875
1328.287196,511.352508544921875
1328.288184,511.352508544921875
1328.289173,340.942352294921875
1328.290161,511.352508544921875
1328.291149,340.942352294921875
1328.292138,511.352508544921875
1328.293135,340.820281982421875
1328.294134,511.474578857421875
1328.295132,340.820281982421875
1328.296131,511.352508544921875
1328.29713,340.942352294921875
1328.298129,511.352508544921875
1328.299127,340.942352294921875
1328.300126,511.352508544921875
1328.301125,340.942352294921875
1328.302124,511.352508544921875
1328.303112,340.942352294921875
1328.30409,511.352508544921875
1328.305068,340.820281982421875
1328.306047,511.352508544921875
1328.307025,340.942352294921875
1328.308003,340.942352294921875
1328.308981,511.352508544921875
1328.309959,340.942352294921875
1328.310938,511.352508544921875
1328.311916,340.942352294921875
1328.312898,340.820281982421875
1328.313901,511.352508544921875
1328.314904,340.942352294921875
1328.315907,511.352508544921875
1328.31691,340.942352294921875
1328.317913,340.942352294921875
1328.318916,511.352508544921875
1328.319919,340.820281982421875
1328.320922,340.942352294921875
1328.321926,511.352508544921875
1328.322929,340.942352294921875
1328.323949,340.942352294921875
1328.324972,340.820281982421875
1328.325996,511.474578857421875
1328.32702,340.820281982421875
1328.328043,511.352508544921875
1328.329067,340.942352294921875
1328.330091,340.942352294921875
1328.331114,340.942352294921875
1328.332138,511.352508544921875
1328.333162,340.820281982421875
1328.334165,340.942352294921875
1328.335148,340.942352294921875
1328.336131,511.352508544921875
1328.337114,340.942352294921875
1328.338097,340.820281982421875
1328.33908,340.942352294921875
1328.340063,511.352508544921875
1328.341046,340.942352294921875
1328.342029,340.942352294921875
1328.343012,340.820281982421875
1328.343999,340.942352294921875
1328.345005,511.352508544921875
1328.346012,340.942352294921875
1328.347018,340.942352294921875
1328.348025,340.820281982421875
1328.349032,340.942352294921875
1328.350038,340.942352294921875
1328.351045,340.942352294921875
1328.352051,340.820281982421875
1328.353058,511.352508544921875
1328.354064,340.942352294921875
1328.355084,340.942352294921875
1328.356107,340.942352294921875
1328.35713,340.820281982421875
1328.358153,340.942352294921875
1328.359176,340.942352294921875
1328.360198,340.820281982421875
1328.361221,340.942352294921875
1328.362244,340.942352294921875
1328.363267,340.942352294921875
1328.36429,340.820281982421875
1328.36531,340.942352294921875
1328.366327,340.942352294921875
1328.367344,340.942352294921875
1328.368361,340.820281982421875
1328.369378,340.942352294921875
1328.370395,340.942352294921875
1328.371412,340.820281982421875
1328.372429,340.942352294921875
1328.373446,340.942352294921875
1328.374463,340.942352294921875
1328.37548,340.820281982421875
1328.376493,340.942352294921875
1328.377507,340.942352294921875
1328.378521,340.942352294921875
1328.379535,340.820281982421875
1328.380549,170.532211303710938
1328.381563,340.820281982421875
1328.382577,340.942352294921875
1328.383591,340.942352294921875
1328.384605,340.942352294921875
1328.385619,340.820281982421875
1328.386579,340.942352294921875
1328.387529,340.942352294921875
1328.388479,170.410140991210938
1328.389429,340.942352294921875
1328.390379,340.942352294921875
1328.391329,340.820281982421875
1328.392279,340.942352294921875
1328.393229,170.410140991210938
1328.394179,340.942352294921875
1328.395129,340.942352294921875
1328.396095,340.942352294921875
1328.397078,170.410140991210938
1328.398062,340.942352294921875
1328.399045,340.820281982421875
1328.400029,340.942352294921875
1328.401012,170.410140991210938
1328.401995,340.942352294921875
1328.402979,340.942352294921875
1328.403962,340.942352294921875
1328.404945,170.410140991210938
1328.405929,340.942352294921875
1328.406912,340.820281982421875
1328.407896,170.532211303710938
1328.40888,340.942352294921875
1328.409864,340.820281982421875
1328.410848,170.532211303710938
1328.411832,340.820281982421875
1328.412815,340.942352294921875
1328.413799,170.410140991210938
1328.414783,340.942352294921875
1328.415767,340.942352294921875
1328.416788,170.410140991210938
1328.417817,340.942352294921875
1328.418846,170.410140991210938
1328.419876,340.942352294921875
1328.420905,340.942352294921875
1328.421934,170.410140991210938
1328.422963,340.942352294921875
1328.423992,170.410140991210938
1328.425021,340.942352294921875
1328.42605,170.410140991210938
1328.427054,340.942352294921875
1328.428034,340.942352294921875
1328.429014,170.410140991210938
1328.429994,340.942352294921875
1328.430974,170.410140991210938
1328.431953,340.942352294921875
1328.432933,170.410140991210938
1328.433913,340.942352294921875
1328.434893,170.410140991210938
1328.435872,340.942352294921875
1328.436854,170.532211303710938
1328.437844,340.820281982421875
1328.438835,170.532211303710938
1328.439825,340.820281982421875
1328.440816,170.532211303710938
1328.441806,170.410140991210938
1328.442797,340.942352294921875
1328.443787,170.410140991210938
1328.444778,340.942352294921875
1328.445768,170.410140991210938
1328.446759,340.942352294921875
1328.447809,170.410140991210938
1328.448871,170.532211303710938
1328.449933,340.820281982421875
1328.450995,170.532211303710938
1328.452057,340.942352294921875
1328.453119,170.410140991210938
1328.454181,170.410140991210938
1328.455243,340.942352294921875
1328.456305,170.410140991210938
1328.457367,170.532211303710938
1328.458384,170.410140991210938
1328.459356,340.942352294921875
1328.460328,170.410140991210938
1328.4613,170.532211303710938
1328.462273,340.820281982421875
1328.463245,170.532211303710938
1328.464217,170.410140991210938
1328.46519,170.410140991210938
1328.466162,170.532211303710938
1328.467134,340.820281982421875
1328.468112,170.532211303710938
1328.469116,170.410140991210938
1328.47012,170.532211303710938
1328.471124,340.820281982421875
1328.472128,170.532211303710938
1328.473132,170.410140991210938
1328.474136,170.410140991210938
1328.47514,340.942352294921875
1328.476144,170.410140991210938
1328.477148,170.532211303710938
1328.478152,170.410140991210938
1328.479147,170.532211303710938
1328.48014,170.410140991210938
